date_time;nox;no2;no;siteid;pm10;nvpm10;vpm10;nvpm25;pm25;vpm25;co;o3;so2;temp;rh;press;location;geo_point_2d;datestart;dateend;current;instrumenttype
2020-12-04T17:00:00+00:00;39.4817;28.1859;7.3669;500;19.324;;;;;;;;;4.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-04T20:00:00+00:00;23.0724;17.8011;3.4379;500;11.594;;;;;;;;;4.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-04T23:00:00+00:00;9.8953;8.1382;1.146;500;6.763;;;;;;;;;4.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-05T00:00:00+00:00;8.619;7.2133;0.9168;500;4.831;;;;;;;;;4.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-05T07:00:00+00:00;63.0513;32.829;19.7105;500;7.73;;;;;;;;;3.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-05T08:00:00+00:00;72.0515;37.7126;22.3953;500;6.763;;;;;;;;;4.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-05T16:00:00+00:00;126.3015;51.5491;48.7523;500;24.155;;;;;;;;;3.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-05T17:00:00+00:00;130.8265;48.3929;53.7617;500;25.121;;;;;;;;;3.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-06T07:00:00+00:00;154.0978;48.5206;68.8556;500;26.087;;;;;;;;;0.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-06T20:00:00+00:00;192.6346;66.9762;81.9523;500;38.648;;;;;;;;;3.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-07T06:00:00+00:00;216.0551;58.8691;102.514;500;33.817;;;;;;;;;-0.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-07T09:00:00+00:00;328.9806;74.9528;165.6726;500;41.547;;;;;;;;;-0.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-07T10:00:00+00:00;255.7357;59.4415;128.0197;500;44.445;;;;;;;;;1.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-07T13:00:00+00:00;339.1742;77.1641;170.8785;500;46.378;;;;;;;;;1.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-08T13:00:00+00:00;60.1175;36.1706;15.6178;500;14.493;;;;;;;;;5.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-08T14:00:00+00:00;62.1562;38.4102;15.4868;500;16.425;;;;;;;;;4.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-09T01:00:00+00:00;14.0191;12.6378;0.9009;500;14.493;;;;;;;;;4.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-09T04:00:00+00:00;8.9118;7.8374;0.7007;500;13.527;;;;;;;;;3.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-09T05:00:00+00:00;17.1982;15.3053;1.2345;500;11.594;;;;;;;;;3.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-09T08:00:00+00:00;98.3422;56.4427;27.3262;500;12.561;;;;;;;;;2.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-09T17:00:00+00:00;74.5775;49.3047;16.4824;500;20.29;;;;;;;;;4.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-12T04:00:00+00:00;8.3385;7.1107;0.8008;500;6.763;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-12T09:00:00+00:00;22.5661;17.399;3.3699;500;10.628;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-12T22:00:00+00:00;245.4646;67.9927;115.7441;500;42.513;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-13T12:00:00+00:00;22.3055;18.6732;2.3689;500;4.831;;;;;;;;;11.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-14T02:00:00+00:00;0.6775;0.3194;0.2336;500;8.696;;;;;;;;;10.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-14T10:00:00+00:00;20.5857;14.9581;3.6702;500;13.527;;;;;;;;;9.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-14T18:00:00+00:00;44.1419;32.4776;7.6073;500;28.986;;;;;;;;;7.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-15T03:00:00+00:00;25.8494;18.2778;4.9381;500;17.392;;;;;;;;;6.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-15T17:00:00+00:00;70.8251;43.7618;17.6502;500;22.223;;;;;;;;;7.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T01:00:00+00:00;8.0605;8.0605;0.0;500;13.527;;;;;;;;;8.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T09:00:00+00:00;15.9474;14.0545;1.2345;500;14.493;;;;;;;;;9.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T20:00:00+00:00;69.3138;42.9155;17.2165;500;11.594;;;;;;;;;6.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T23:00:00+00:00;65.1967;45.1422;13.0792;500;8.696;;;;;;;;;6.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-17T05:00:00+00:00;18.4862;13.9995;2.9262;500;11.594;;;;;;;;;5.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-17T08:00:00+00:00;74.0998;47.0819;17.6206;500;12.561;;;;;;;;;5.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-17T09:00:00+00:00;86.0281;48.2323;24.6498;500;14.493;;;;;;;;;6.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-17T14:00:00+00:00;48.7974;32.2161;10.8141;500;32.851;;;;;;;;;9.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-17T23:00:00+00:00;4.699;3.1384;1.0178;500;8.696;;;;;;;;;10.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-18T07:00:00+00:00;35.3717;18.7415;10.8459;500;6.763;;;;;;;;;12.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-18T08:00:00+00:00;20.6034;13.3856;4.7073;500;6.763;;;;;;;;;12.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-18T09:00:00+00:00;20.655;14.7052;3.8804;500;7.73;;;;;;;;;11.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-18T20:00:00+00:00;11.5152;7.2723;2.7671;500;8.696;;;;;;;;;11.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-19T06:00:00+00:00;15.8527;9.6103;4.0712;500;17.392;;;;;;;;;8.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-19T15:00:00+00:00;29.4334;24.1176;3.4669;500;18.358;;;;;;;;;7.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-19T16:00:00+00:00;22.9787;16.5412;4.1984;500;16.425;;;;;;;;;7.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-20T00:00:00+00:00;7.8489;4.9878;1.866;500;12.561;;;;;;;;;6.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-20T18:00:00+00:00;36.5594;32.7554;2.4809;500;13.527;;;;;;;;;5.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-20T20:00:00+00:00;28.4006;20.9878;4.8345;500;18.358;;;;;;;;;5.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-20T21:00:00+00:00;37.6954;29.9899;5.0254;500;13.527;;;;;;;;;5.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-21T01:00:00+00:00;30.776;27.5897;2.078;500;12.561;;;;;;;;;6.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-21T06:00:00+00:00;91.0885;48.4159;27.8304;500;2.899;;;;;;;;;10.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-21T07:00:00+00:00;381.3946;109.9477;177.033;500;18.358;;;;;;;;;11.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-21T21:00:00+00:00;12.0315;7.5936;2.8944;500;5.797;;;;;;;;;12.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-21T23:00:00+00:00;5.8867;3.9359;1.2723;500;5.797;;;;;;;;;12.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-22T21:00:00+00:00;89.2812;54.3628;22.7732;500;14.493;;;;;;;;;10.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-23T10:00:00+00:00;51.4826;34.7061;10.9413;500;9.662;;;;;;;;;11.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-24T08:00:00+00:00;82.2585;43.9751;24.9678;500;14.493;;;;;;;;;2.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-24T14:00:00+00:00;94.5483;43.9751;32.983;500;24.155;;;;;;;;;3.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-24T19:00:00+00:00;65.9411;39.4109;17.3026;500;20.29;;;;;;;;;1.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-25T00:00:00+00:00;27.1958;21.4085;3.7743;500;13.527;;;;;;;;;0.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-25T04:00:00+00:00;149.0258;53.3903;62.3719;500;15.459;;;;;;;;;-0.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-25T10:00:00+00:00;40.7936;30.0645;6.9974;500;18.358;;;;;;;;;1.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-25T18:00:00+00:00;27.8843;25.8847;1.304;500;17.392;;;;;;;;;1.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-26T08:00:00+00:00;8.4169;7.0514;0.8906;500;4.831;;;;;;;;;7.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-26T09:00:00+00:00;10.1726;8.7095;0.9542;500;5.797;;;;;;;;;7.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-26T17:00:00+00:00;8.0555;6.0559;1.304;500;6.763;;;;;;;;;8.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-26T22:00:00+00:00;2.1171;1.3856;0.4771;500;2.899;;;;;;;;;8.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-27T01:00:00+00:00;0.482;-0.4934;0.6361;500;9.662;;;;;;;;;8.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-27T04:00:00+00:00;1.9622;0.5967;0.8906;500;11.594;;;;;;;;;8.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-27T05:00:00+00:00;2.8401;1.377;0.9542;500;7.73;;;;;;;;;7.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-27T17:00:00+00:00;54.4776;35.7991;12.1818;500;15.459;;;;;;;;;4.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-27T18:00:00+00:00;26.3868;19.9493;4.1984;500;6.763;;;;;;;;;3.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-27T22:00:00+00:00;15.5429;13.4946;1.3359;500;6.763;;;;;;;;;1.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-28T01:00:00+00:00;14.0454;11.7533;1.4949;500;8.696;;;;;;;;;1.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-28T05:00:00+00:00;5.0088;3.1556;1.2086;500;7.73;;;;;;;;;3.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-28T12:00:00+00:00;107.4576;46.1065;40.0121;500;8.696;;;;;;;;;2.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-28T17:00:00+00:00;101.1062;46.6803;35.4957;500;14.493;;;;;;;;;1.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-28T20:00:00+00:00;81.8454;48.4388;21.7872;500;20.29;;;;;;;;;0.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-28T22:00:00+00:00;63.101;39.5457;15.3624;500;16.425;;;;;;;;;-0.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-29T13:00:00+00:00;75.5457;44.7238;20.1015;500;16.425;;;;;;;;;2.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-29T17:00:00+00:00;106.9929;59.102;31.2336;500;16.425;;;;;;;;;2.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-29T22:00:00+00:00;75.1842;44.4599;20.0379;500;8.696;;;;;;;;;0.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-30T00:00:00+00:00;118.6974;53.4773;42.5354;500;16.425;;;;;;;;;0.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-30T02:00:00+00:00;17.2986;14.9577;1.5267;500;5.797;;;;;;;;;2.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-30T03:00:00+00:00;38.3667;26.906;7.4744;500;8.696;;;;;;;;;2.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-30T14:00:00+00:00;68.2131;45.4381;14.8535;500;14.493;;;;;;;;;2.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-31T06:00:00+00:00;444.8571;84.7486;234.8566;500;33.817;;;;;;;;;-1.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-31T21:00:00+00:00;450.7954;92.4914;233.6798;500;90.823;;;;;;;;;-1.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-14T06:00:00+00:00;5.355;1.721;2.37;500;5.797;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-14T02:00:00+00:00;3.251;0.0;2.12;500;6.763;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-09T03:00:00+00:00;;15.3;5.114;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-01T17:00:00+00:00;110.734;49.916;39.664;500;14.493;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-01T15:00:00+00:00;107.674;48.386;38.666;500;21.256;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-01T08:00:00+00:00;305.235;63.112;157.908;500;83.093;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-03T16:00:00+00:00;102.892;42.458;39.415;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-03T22:00:00+00:00;45.517;25.436;13.097;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-03T20:00:00+00:00;65.407;31.556;22.077;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-04T04:00:00+00:00;15.109;8.989;3.991;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-06T04:00:00+00:00;;12.24;3.991;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-05T22:00:00+00:00;;29.835;11.101;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-06T08:00:00+00:00;;43.605;62.116;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-15T05:00:00+00:00;48.769;25.245;15.342;500;17.392;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-15T03:00:00+00:00;26.01;17.404;5.6129999999999995;500;20.29;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-05T06:00:00+00:00;39.206;20.846;11.974;500;8.696;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-05T15:00:00+00:00;;50.681;44.154;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-16T13:00:00+00:00;31.747;23.524;5.3629999999999995;500;8.696;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-16T15:00:00+00:00;31.174;23.332;5.114;500;16.425;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-15T23:00:00+00:00;52.403;28.305;15.716;500;28.02;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-18T08:00:00+00:00;50.681;36.72;9.105;500;11.594;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-07T03:00:00+00:00;141.334;36.337;68.477;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-10T01:00:00+00:00;17.404;15.682;1.123;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-10T13:00:00+00:00;49.725;34.807;9.729;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-10T16:00:00+00:00;59.67;45.9;8.981;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-09T23:00:00+00:00;36.146;30.026;3.991;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-10T11:00:00+00:00;270.428;65.216;133.835;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-08T04:00:00+00:00;229.309;53.55;114.627;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-08T09:00:00+00:00;316.327;80.134;154.042;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-09T13:00:00+00:00;137.7;53.741;54.756;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-15T01:00:00+00:00;20.655;12.24;5.4879999999999995;500;13.527;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-14T19:00:00+00:00;105.761;38.633;43.78;500;22.223;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-15T21:00:00+00:00;70.189;31.556;25.195;500;33.817;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-05T19:00:00+00:00;;48.004;35.423;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-05T18:00:00+00:00;;50.299;38.167;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-16T23:00:00+00:00;17.404;15.109;1.4969999999999999;500;23.189;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-16T22:00:00+00:00;19.699;17.977;1.123;500;20.29;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-12T06:00:00+00:00;8.606;6.311;1.4969999999999999;500;6.763;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-13T23:00:00+00:00;4.399;1.53;1.871;500;10.628;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-13T18:00:00+00:00;25.436;18.551;4.49;500;8.696;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-13T22:00:00+00:00;7.076;3.634;2.245;500;6.763;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-05T14:00:00+00:00;;55.654;45.776;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-05T16:00:00+00:00;;56.801;53.509;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-14T00:00:00+00:00;4.016;0.765;2.12;500;10.628;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-18T10:00:00+00:00;66.555;39.971;17.337;500;11.594;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-16T21:00:00+00:00;27.157;22.185;3.243;500;23.189;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
